run_id,machine,operation,status,month,year,n_samples,is_fault,x_mean,x_std,x_rms,x_peak,x_crest,x_kurtosis,x_min,x_max,y_mean,y_std,y_rms,y_peak,y_crest,y_kurtosis,y_min,y_max,z_mean,z_std,z_rms,z_peak,z_crest,z_kurtosis,z_min,z_max,process_name,timestamp,sampling_rate_hz,vibration_severity_score,fault_category,complaint_case_id
M03_Aug_2019_OP05_017,M03,OP05,good,Aug,2019,45056,0,13.165638316761363,331.6156560442477,331.87690092253274,7064.0,21.285000493749006,25.384193321334735,-7064.0,5317.0,17.805197975852273,190.58369029054853,191.41360474042327,2213.0,11.561351676131157,9.956778296821607,-2213.0,2082.0,-1019.0384854403408,202.6961240115988,1039.0019987939722,3154.0,3.0356053247838064,9.621038381706162,-3154.0,894.0,Thread_Tapping,2019-08-03T13:22:00,2000,10.6108,normal,
M03_Aug_2019_OP05_018,M03,OP05,good,Aug,2019,44032,0,14.50127180232558,317.5564542750242,317.88738341684854,4675.0,14.706466012429413,17.50181067404698,-4675.0,4290.0,15.643736373546512,170.2618529539807,170.97901935339308,2000.0,11.697341624507978,13.09647543626512,-1700.0,2000.0,-1019.825694949128,198.72214107490905,1039.0067071159203,1905.0,1.8334819082043348,9.698160526218343,-1905.0,-163.0,Thread_Tapping,2019-08-13T22:03:00,2000,8.4408,normal,
M03_Aug_2019_OP05_019,M03,OP05,good,Aug,2019,41984,0,3.3647580030487805,309.7480990469265,309.76637399757203,1858.0,5.998068725221167,13.38124589543034,-1840.0,1858.0,4.835508765243903,116.73771793662652,116.83782321692802,780.0,6.675920335761527,7.600569404153695,-780.0,745.0,-1032.1188548018292,129.5064596370116,1040.2121194858055,1998.0,1.9207620855135248,6.865187607770162,-1998.0,-361.0,Thread_Tapping,2019-08-22T15:16:00,2000,4.2913,normal,
M03_Aug_2019_OP05_020,M03,OP05,good,Aug,2019,40960,0,3.465869140625,313.38340456844963,313.4025694020592,1821.0,5.810418221759593,13.070201310424872,-1821.0,1762.0,4.6374755859375,116.90837840916342,117.00032103404808,1126.0,9.623905217083331,7.894634635608627,-1126.0,1034.0,-1031.96162109375,129.83049981922412,1040.0965080672802,2010.0,1.9325129777956915,6.573797979648117,-2010.0,-390.0,Thread_Tapping,2019-08-27T11:01:00,2000,5.1216,normal,
M03_Aug_2020_OP05_000,M03,OP05,good,Aug,2020,41984,0,11.260670731707316,428.6623758062599,428.8102554011449,2523.0,5.883721222198325,8.77643705455341,-2264.0,2523.0,18.51183784298781,219.73261483150068,220.5110204978738,2539.0,11.514163755931108,13.973485514822215,-2336.0,2539.0,-1020.8283870045732,249.9274976103001,1050.9778065097785,2231.0,2.122785073272851,6.524043267779351,-2231.0,76.0,Thread_Tapping,2020-08-13T20:35:00,2000,5.7577,normal,
M03_Aug_2020_OP05_001,M03,OP05,good,Aug,2020,37888,0,9.75171558277027,337.1798785000061,337.3208656784904,2322.0,6.8836536255458345,11.65028075311166,-2065.0,2322.0,13.555268158783784,210.08232230225929,210.5191854410588,1752.0,8.32228186865432,8.101821583474027,-1702.0,1752.0,-1021.5343644425676,221.06961191518008,1045.181434512405,2016.0,1.9288517126602984,8.010569159546398,-2016.0,-46.0,Thread_Tapping,2020-08-24T13:06:00,2000,5.0463,normal,
M03_Aug_2020_OP05_002,M03,OP05,good,Aug,2020,45056,0,11.557506214488637,319.5875091129696,319.79642263623026,2155.0,6.738661997014649,13.39130171445318,-2129.0,2155.0,13.156205610795457,188.95528929993895,189.41274270887152,1571.0,8.294056553600704,9.725186968302513,-1567.0,1571.0,-1021.449374112216,201.39388232766188,1041.1139801737588,2028.0,1.9479135220732824,9.634477590069883,-2028.0,-5.0,Thread_Tapping,2020-08-15T09:51:00,2000,5.015,normal,
M03_Aug_2020_OP05_003,M03,OP05,good,Aug,2020,38912,0,8.506578947368421,457.7933525701038,457.87237910007536,2318.0,5.062546040789597,7.507218096763712,-2274.0,2318.0,12.93737150493421,252.92570992347723,253.25637271695976,2586.0,10.210996755016003,9.60067514632456,-2586.0,2129.0,-1020.881193462171,271.4003373934308,1056.341116449613,2303.0,2.1801669594576003,5.691451120874607,-2303.0,298.0,Thread_Tapping,2020-08-26T10:07:00,2000,5.1036,normal,
M03_Aug_2021_OP05_000,M03,OP05,good,Aug,2021,38912,0,13.619037828947368,325.606489263581,325.8911843575103,2219.0,6.809021251601899,14.067486511723862,-2162.0,2219.0,18.19564658717105,189.0151011391372,189.88888859900013,3043.0,16.02516093727889,40.61883976332118,-3043.0,2713.0,-1022.1423468338816,208.8785640914993,1043.2666158408415,1992.0,1.9093872743109948,8.799042294203886,-1992.0,-179.0,Thread_Tapping,2021-08-01T07:53:00,2000,7.4025,normal,
M03_Aug_2021_OP05_001,M03,OP05,good,Aug,2021,37888,0,8.880938555743244,330.7978011230993,330.91699306247244,2678.0,8.09266388896031,14.398950941217272,-2678.0,2260.0,0.5547402871621622,219.3450401399376,219.34574162900228,3111.0,14.183088200827228,29.682700374298054,-3111.0,2929.0,-1019.675121410473,219.93007721487663,1043.1234788303848,2002.0,1.9192358724824865,7.848533697354561,-2002.0,-142.0,Thread_Tapping,2021-08-25T13:08:00,2000,7.2386,normal,
M03_Feb_2020_OP05_000,M03,OP05,good,Feb,2020,45056,0,13.513449928977272,328.56231429819053,328.8400944318772,2397.0,7.289257120976057,12.395512036081351,-1862.0,2397.0,22.59437144886364,222.78728364878984,223.9300769811317,2295.0,10.248734921809437,9.03887333986894,-2287.0,2295.0,-1021.1703213778408,215.77194849415315,1043.7175666912417,2115.0,2.026410273715045,8.146396747838788,-2115.0,-7.0,Thread_Tapping,2020-02-07T18:23:00,2000,5.7739,normal,
M03_Feb_2020_OP05_001,M03,OP05,good,Feb,2020,40960,0,11.7956298828125,403.0139810252251,403.18656449109614,2422.0,6.007144615686932,7.596982554954962,-2235.0,2422.0,21.8227783203125,214.9531124238922,216.05803432026295,2344.0,10.848936987575696,10.842650026225652,-2160.0,2344.0,-1021.1729736328124,240.3896834094439,1049.0860031321424,2217.0,2.113268114702649,6.605256253375737,-2217.0,52.0,Thread_Tapping,2020-02-22T08:37:00,2000,5.5717,normal,
M03_Feb_2020_OP05_002,M03,OP05,good,Feb,2020,45056,0,13.95751953125,316.071033310162,316.37906133184407,2143.0,6.773520317617503,13.90496949724739,-2035.0,2143.0,21.779541015625,173.51857922488875,174.88008961306969,1873.0,10.710195792694863,16.083914517875623,-1852.0,1873.0,-1020.7246759588068,195.8778904951936,1039.3493214968962,1928.0,1.8550067432797737,10.052002192440964,-1928.0,-109.0,Thread_Tapping,2020-02-19T14:58:00,2000,5.7661,normal,
M03_Feb_2020_OP05_003,M03,OP05,good,Feb,2020,47104,0,14.262780230978262,307.4480562716991,307.7787097983924,2022.0,6.569655195853191,14.64032538116821,-2022.0,2004.0,21.89729110054348,168.2366094189252,169.6556751373733,1639.0,9.660743730929555,14.72842869789485,-1456.0,1639.0,-1020.544284986413,191.42414998496844,1038.3418718398564,1912.0,1.8413973777365769,10.564005958016878,-1912.0,-163.0,Thread_Tapping,2020-02-27T08:01:00,2000,5.3842,normal,
M03_Feb_2020_OP05_004,M03,OP05,good,Feb,2020,40960,0,12.6054443359375,337.0683580415405,337.30398043860464,2201.0,6.5252713506018685,12.101895248175625,-1977.0,2201.0,20.3313232421875,191.9942943114492,193.06779056313275,1948.0,10.089720270367978,13.560060661450768,-1948.0,1932.0,-1020.3881103515624,209.44049752182823,1041.6607978363318,2030.0,1.948810979751355,8.748059235330407,-2030.0,-87.0,Thread_Tapping,2020-02-03T12:57:00,2000,5.5026,normal,
M03_Feb_2020_OP05_005,M03,OP05,good,Feb,2020,39936,0,12.280148237179487,340.04412228518106,340.26578896713414,2084.0,6.12462394860769,11.743925102661091,-1914.0,2084.0,20.422901642628204,196.22408463687756,197.2840244497383,2045.0,10.365765832808226,12.112312586826652,-2045.0,1850.0,-1020.5331029647436,212.8717703946593,1042.498059891626,2010.0,1.928061142107978,8.460458490433176,-2010.0,-70.0,Thread_Tapping,2020-02-21T20:51:00,2000,5.452,normal,
M03_Feb_2020_OP05_006,M03,OP05,good,Feb,2020,39936,0,11.69403545673077,406.1580205421559,406.32633204849714,2418.0,5.950881863377241,7.554349650830691,-2365.0,2418.0,21.47999298878205,217.46300272102343,218.52127505403675,2121.0,9.70614874673192,10.419737603491548,-2117.0,2121.0,-1021.255358573718,242.18138628828365,1049.5781682562038,2272.0,2.164679171799809,6.513509252070339,-2272.0,25.0,Thread_Tapping,2020-02-05T08:57:00,2000,5.2199,normal,
M03_Feb_2021_OP05_000,M03,OP05,good,Feb,2021,46080,0,12.962586805555556,316.9064484688749,317.1714453380809,2590.0,8.16593056553138,16.012162841963512,-2590.0,2039.0,13.182638888888889,182.57489348166635,183.05019447658796,2670.0,14.586163143036115,22.35154119497677,-2182.0,2670.0,-1021.9320095486112,200.01840681279927,1041.322426150514,2172.0,2.0858092992669848,10.025151451443744,-2172.0,-58.0,Thread_Tapping,2021-02-28T16:07:00,2000,7.4229,normal,
M03_Feb_2021_OP05_001,M03,OP05,good,Feb,2021,46080,0,13.056749131944445,312.267375382573,312.54022529302574,2320.0,7.423044498751663,15.645655144770354,-2270.0,2320.0,13.436002604166667,170.55263545278004,171.08105571882604,2277.0,13.309480646076205,24.99221234101802,-2277.0,2240.0,-1022.5468967013888,197.59731058305863,1041.46380306917,2104.0,2.0202334385502025,10.41078580595005,-2104.0,-5.0,Thread_Tapping,2021-02-02T20:03:00,2000,6.802,normal,
M03_Feb_2021_OP05_002,M03,OP05,good,Feb,2021,46080,0,13.423763020833333,314.62540751265834,314.9116454914709,2441.0,7.751380537834421,15.35043153888695,-2295.0,2441.0,16.654166666666665,188.1035455651133,188.83936327346527,3119.0,16.516683523674356,43.21924907630328,-3119.0,2846.0,-1022.2351996527776,196.45697777601904,1040.9419520444171,2164.0,2.078886335352216,10.501729853777784,-2164.0,-17.0,Thread_Tapping,2021-02-06T19:52:00,2000,7.8729,normal,
M03_Feb_2021_OP05_003,M03,OP05,good,Feb,2021,46080,0,12.838151041666666,314.56407373889084,314.82594335501483,2322.0,7.375503985647036,15.015931925393945,-2160.0,2322.0,17.787890625,181.116143870106,181.9875452421508,3146.0,17.286897275382024,42.66589918238353,-3146.0,2963.0,-1022.27421875,199.5113132807105,1041.5610123501729,2209.0,2.120855114397594,10.249619591856495,-2209.0,-72.0,Thread_Tapping,2021-02-24T18:31:00,2000,7.998,normal,
M03_Aug_2019_OP06_000,M03,OP06,good,Aug,2019,184320,0,10.577067057291666,332.42389056594897,332.5921186175891,4780.0,14.371958120559054,9.541334576871291,-4780.0,4095.0,19.670377604166667,232.0967296947841,232.92877814925356,2623.0,11.260952900887425,5.36047600025964,-2006.0,2623.0,-1019.878249782986,217.00889852210844,1042.710173738698,2750.0,2.63735798236217,5.537712780797291,-2750.0,27.0,Boring_Operation,2019-08-01T18:43:00,2000,8.2919,normal,
M03_Aug_2019_OP06_001,M03,OP06,good,Aug,2019,184320,0,10.37482638888889,330.1659662127451,330.3289304129978,4731.0,14.322087968755898,9.24914740880763,-4731.0,4294.0,19.50254448784722,221.7525113870407,222.60845794344849,2992.0,13.440639352347018,5.436094708210129,-2992.0,1918.0,-1020.1424045138888,216.2481930591245,1042.8105324020828,3763.0,3.608517446915349,5.774368304736885,-3763.0,1663.0,Boring_Operation,2019-08-14T11:22:00,2000,9.1239,normal,
M03_Aug_2019_OP06_002,M03,OP06,good,Aug,2019,179200,0,9.310518973214286,303.7830970006063,303.92574057955403,2174.0,7.1530630997375,10.948838340008834,-1977.0,2174.0,18.753404017857143,163.8616665485931,164.93130668960117,1918.0,11.629083880416069,8.950724799866883,-1918.0,1745.0,-1020.6735435267856,165.2822984660358,1033.969400244389,1930.0,1.866592956758513,10.77311894590754,-1930.0,-122.0,Boring_Operation,2019-08-07T11:17:00,2000,6.1075,normal,
M03_Aug_2019_OP06_003,M03,OP06,good,Aug,2019,186368,0,9.601460551167582,306.15338979110595,306.3039113777369,2277.0,7.433793416996174,11.112283539035316,-2090.0,2277.0,18.81475897149725,168.63845936452745,169.68478167471858,1750.0,10.31324072040064,8.605134895232757,-1694.0,1750.0,-1020.53567135989,164.24525938612794,1033.6680133141383,1952.0,1.888420629116221,10.75945630100092,-1952.0,-105.0,Boring_Operation,2019-08-09T20:56:00,2000,5.8004,normal,
M03_Aug_2019_OP06_004,M03,OP06,good,Aug,2019,183296,0,9.494969884776536,305.4838125167539,305.6313370105953,2358.0,7.715177452233098,11.171016723415748,-2358.0,2207.0,18.495149921438543,171.99092940988783,172.98251463628773,3306.0,19.11175824302925,10.62517342924381,-3306.0,2904.0,-1020.567781075419,165.9247933679803,1033.967907056796,1940.0,1.876267132431834,10.536581273720309,-1940.0,-101.0,Boring_Operation,2019-08-05T07:39:00,2000,8.5323,normal,
M03_Aug_2019_OP06_005,M03,OP06,good,Aug,2019,184320,0,9.64824761284722,378.2313504964121,378.3543883455544,5733.0,15.152460699792387,7.612124843873971,-5733.0,5163.0,18.177528211805555,293.9536831419064,294.5151784960893,2315.0,7.860375861853041,3.836846989633561,-2315.0,2256.0,-1020.6387749565972,225.0451118727002,1045.1549221635516,2170.0,2.076247218458228,5.204231249669484,-2170.0,203.0,Boring_Operation,2019-08-20T13:41:00,2000,7.3763,normal,
M03_Aug_2019_OP06_007,M03,OP06,good,Aug,2019,183296,0,9.423604443086592,314.79476110854034,314.93578066342786,2041.0,6.480686302777449,10.081799599606036,-1987.0,2041.0,17.19698193086592,183.3560007431552,184.16068851971224,2176.0,11.81576816143954,7.261244390229414,-2176.0,1848.0,-1020.3765494064246,176.04795303572536,1035.4521642000805,2030.0,1.9604961679405437,9.006500566278959,-2030.0,-44.0,Boring_Operation,2019-08-10T21:26:00,2000,5.9678,normal,
M03_Aug_2019_OP06_008,M03,OP06,good,Aug,2019,186368,0,9.730393629807692,326.77090058991905,326.91574148783013,2094.0,6.405320191894008,9.414808881188964,-2094.0,2039.0,17.33297561813187,185.28848611248685,186.09743450578785,1811.0,9.731461397140734,6.905769652867075,-1633.0,1811.0,-1020.499495621566,176.85778833325634,1035.711300439462,2035.0,1.9648332495131904,8.862290693169264,-2035.0,-44.0,Boring_Operation,2019-08-18T21:03:00,2000,5.3156,normal,
M03_Aug_2019_OP06_009,M03,OP06,good,Aug,2019,186368,0,9.565767728365383,329.5241257902581,329.66293906059104,2192.0,6.649215730000869,9.09244175028822,-2057.0,2192.0,17.304505065247252,181.6601603112701,182.4824915981517,2055.0,11.261354346943904,7.351310660266914,-2055.0,1944.0,-1020.5945763221154,177.5270804865893,1035.9194725094274,2053.0,1.9818142765738165,8.796097119256201,-2053.0,0.0,Boring_Operation,2019-08-03T14:24:00,2000,5.8518,normal,
M03_Aug_2019_OP06_010,M03,OP06,good,Aug,2019,183296,0,9.213136129539109,322.12975799513663,322.2614821280178,2137.0,6.631261005468474,9.432920147399631,-2004.0,2137.0,18.784185143156424,177.26535438070553,178.25782304069995,1743.0,9.777971986127293,7.287083779563924,-1743.0,1717.0,-1020.559237517458,182.8372287385941,1036.8078942094453,2051.0,1.9781870985500791,8.215761765802943,-2051.0,40.0,Boring_Operation,2019-08-05T19:12:00,2000,5.402,normal,
M03_Aug_2019_OP06_011,M03,OP06,good,Aug,2019,187392,0,9.59970543032787,331.17911686745987,331.3182183241056,2127.0,6.41980996625819,8.802218786405788,-1936.0,2127.0,18.761457266051917,179.34037169649798,180.319053898871,1579.0,8.756700780415343,7.307973283371337,-1501.0,1579.0,-1020.5595329576504,182.6709116685787,1036.7788685542191,2063.0,1.9898167898395136,8.153079414351014,-2063.0,33.0,Boring_Operation,2019-08-21T22:15:00,2000,5.0315,normal,
M03_Aug_2019_OP06_012,M03,OP06,good,Aug,2019,185344,0,10.56362223756906,319.3870873474098,319.56173375271334,4719.0,14.767099754352024,9.770023945139014,-4719.0,3837.0,18.47597440435083,247.37991312680808,248.0689078639589,2473.0,9.969004262945337,4.827515626542405,-2303.0,2473.0,-1020.253080757942,220.9669057192798,1043.9074299090053,2576.0,2.467651753589438,5.4012665487377785,-2576.0,396.0,Boring_Operation,2019-08-21T06:24:00,2000,7.9873,normal,
M03_Aug_2019_OP06_013,M03,OP06,good,Aug,2019,186368,0,9.621190333104396,332.78389236276746,332.9229435162735,2428.0,7.292978892820938,8.872424003707735,-2428.0,2356.0,18.85378927712912,181.92540485112465,182.8997493173569,1752.0,9.57901804971877,7.724556391403664,-1752.0,1731.0,-1020.556882082761,188.7783030668429,1037.8697400325743,2188.0,2.108164363604365,7.494541964367011,-2188.0,-40.0,Boring_Operation,2019-08-26T17:30:00,2000,5.5662,normal,
M03_Aug_2019_OP06_014,M03,OP06,good,Aug,2019,185344,0,10.318607562154696,328.6507781553888,328.8127242735055,8007.0,24.35124740896523,15.413002100346,-8007.0,6759.0,18.75390625,232.985535032867,233.73910356246571,1817.0,7.773624405616045,4.910565903239812,-1817.0,1672.0,-1020.174130265884,218.2294170366577,1043.2542041726515,2494.0,2.390596644638357,5.538815481879239,-2494.0,575.0,Boring_Operation,2019-08-18T21:22:00,2000,10.2172,normal,
M03_Aug_2019_OP06_015,M03,OP06,good,Aug,2019,184320,0,10.187684461805556,326.38654762125105,326.5455058377201,4991.0,15.284240360914124,9.73544788194428,-4991.0,4253.0,18.75798068576389,239.0123861412874,239.7473306803631,2968.0,12.37969987643787,5.02326240637338,-2510.0,2968.0,-1020.2739691840278,218.9959236819802,1043.5124277093464,2840.0,2.7215775534501216,5.610161279528957,-2840.0,1713.0,Boring_Operation,2019-08-19T22:20:00,2000,8.9173,normal,
M03_Aug_2019_OP06_016,M03,OP06,good,Aug,2019,185344,0,10.105592843577348,327.81446080694,327.9701872440009,5020.0,15.306269274607136,9.550991178530046,-5020.0,4460.0,18.90225202866022,238.5539883848748,239.3016934877101,2494.0,10.421990599611386,5.004399592882114,-2494.0,2287.0,-1019.9997356267264,216.6132174676148,1042.7467317907374,3216.0,3.0841621478660266,5.765017856618099,-3216.0,1782.0,Boring_Operation,2019-08-13T14:11:00,2000,8.4081,normal,
M03_Aug_2019_OP06_017,M03,OP06,good,Aug,2019,185344,0,10.17077973929558,329.7571617157834,329.913974337788,6427.0,19.480835914575746,10.484792112263024,-6427.0,5871.0,18.7075869734116,238.1554697697856,238.8890989384719,2106.0,8.815806201949885,5.166510831437836,-2106.0,1848.0,-1019.8719731957872,219.25665213000636,1043.1741567032454,3302.0,3.165339151456116,5.604177607311274,-3302.0,1081.0,Boring_Operation,2019-08-01T16:38:00,2000,9.2003,normal,
M03_Aug_2019_OP06_018,M03,OP06,good,Aug,2019,184320,0,9.23049587673611,384.2062466927573,384.31711131807066,5004.0,13.020497533503164,7.549390026403193,-5004.0,4920.0,18.841015625,286.39561924413647,287.0146940350161,2391.0,8.330583937658243,4.472598455572322,-2391.0,1930.0,-1020.1294325086806,234.0227273582328,1046.6282510952342,2266.0,2.165047616122311,4.867768015154041,-2266.0,634.0,Boring_Operation,2019-08-08T06:57:00,2000,6.8984,normal,
M03_Aug_2021_OP06_000,M03,OP06,good,Aug,2021,155648,0,9.059467516447368,319.71541643623385,319.8437453799527,2166.0,6.7720567661154005,11.816596769316414,-2026.0,2166.0,18.510909231085527,246.6238651700777,247.3175784937054,2869.0,11.600469394346025,7.132887073067755,-2869.0,2691.0,-1022.4882555509868,204.51524702889503,1042.7409644811073,2141.0,2.0532424378909986,8.37878377997837,-2141.0,150.0,Boring_Operation,2021-08-26T14:03:00,2000,6.0172,normal,
M03_Aug_2021_OP06_001,M03,OP06,good,Aug,2021,187392,0,10.010507385587433,300.146351326061,300.3132405879969,2379.0,7.921728643539152,12.61378216278604,-2127.0,2379.0,19.70377070525956,220.75496572799597,221.63256410909952,3552.0,16.026525769252544,7.675077415105597,-2646.0,3552.0,-1022.2291720030738,166.14925256871547,1035.6437873242096,1953.0,1.885783532816782,9.957579152472976,-1953.0,-138.0,Boring_Operation,2021-08-26T21:33:00,2000,7.6631,normal,
M03_Aug_2021_OP06_002,M03,OP06,good,Aug,2021,184320,0,6.024614800347222,299.31422101916786,299.3748467854369,2346.0,7.836329688984818,12.656037372011886,-2264.0,2346.0,2.2711751302083334,222.57200590548237,222.58359339641848,3619.0,16.259059999784476,11.421892533305067,-3131.0,3619.0,-1019.9049696180556,169.69977030413187,1033.9265733565812,1963.0,1.898587434141708,9.5718937934679,-1963.0,-142.0,Boring_Operation,2021-08-12T13:10:00,2000,7.7287,normal,
M03_Aug_2021_OP06_003,M03,OP06,good,Aug,2021,149504,0,8.758334225171232,322.102452869967,322.221505432597,2268.0,7.038636347239168,11.777853572702844,-2256.0,2268.0,15.046079034674657,223.50112065378323,224.00699861346885,2486.0,11.097867546047842,8.063918230289493,-2486.0,2447.0,-1023.06027932363,191.866685730988,1040.8963253961165,1899.0,1.8243891861923227,7.843968537924618,-1899.0,-136.0,Boring_Operation,2021-08-04T13:42:00,2000,5.905,normal,
M03_Feb_2020_OP06_000,M03,OP06,good,Feb,2020,187392,0,10.287509605532788,336.75434803717724,336.9114479738381,2457.0,7.292717462633657,8.724624200933656,-2248.0,2457.0,23.279131446379782,250.94994429882777,252.02736459456656,2324.0,9.221220892971647,4.568366493530429,-2324.0,2184.0,-1021.3163742315572,206.6400806389489,1042.011160784742,2153.0,2.066196679101372,6.284753260146936,-2153.0,187.0,Boring_Operation,2020-02-08T14:34:00,2000,5.4339,normal,
M03_Feb_2020_OP06_001,M03,OP06,good,Feb,2020,186368,0,10.142749828296704,340.44502242748285,340.59607847086073,2317.0,6.802779440099243,8.541355886250109,-2143.0,2317.0,23.293161916208792,248.91446061065704,250.00196017861347,2287.0,9.147928273706562,4.760279491202812,-2279.0,2287.0,-1021.1834649725274,211.36352944356835,1042.827987115871,2178.0,2.088551541490224,5.9901803817491714,-2178.0,181.0,Boring_Operation,2020-02-27T07:48:00,2000,5.2694,normal,
M03_Feb_2020_OP06_002,M03,OP06,good,Feb,2020,183296,0,10.065587901536311,358.11912139723233,358.26054927961184,2281.0,6.366874624031647,7.1342107203748935,-2235.0,2281.0,22.37392523568436,231.81796747157844,232.89517507476572,1987.0,8.531735358459523,4.570187743122708,-1987.0,1717.0,-1021.244189725908,199.6045249175996,1040.56795136911,2217.0,2.130567251358279,6.676540897384467,-2217.0,37.0,Boring_Operation,2020-02-08T18:22:00,2000,4.9542,normal,
M03_Feb_2020_OP06_003,M03,OP06,good,Feb,2020,188416,0,10.941353175951088,302.37611919075977,302.5740085767207,2268.0,7.4956867930211715,11.547874234832124,-2164.0,2268.0,22.098802649456523,179.1613697821733,180.51912225790448,2344.0,12.98477397120937,9.530808715225616,-2229.0,2344.0,-1020.8614555027174,163.37897935088677,1033.8524083373138,1992.0,1.926774057820904,10.952637127629307,-1992.0,-142.0,Boring_Operation,2020-02-27T11:11:00,2000,6.6349,normal,
M03_Feb_2020_OP06_004,M03,OP06,good,Feb,2020,186368,0,10.85657945570055,308.4362316676936,308.627241705662,2621.0,8.492445402793216,10.926437899174251,-2028.0,2621.0,22.177943638392858,182.9868592099969,184.32593910670025,1819.0,9.868388620806323,7.695184227473573,-1754.0,1819.0,-1020.702625987294,168.27074561113284,1034.480011660875,2033.0,1.9652385518169504,10.107762620935304,-2033.0,-119.0,Boring_Operation,2020-02-08T16:51:00,2000,5.9944,normal,
M03_Feb_2020_OP06_005,M03,OP06,good,Feb,2020,186368,0,10.70738538804945,307.97631677423647,308.1623919229488,2426.0,7.872472642951784,10.975128091687385,-2117.0,2426.0,22.34254271119505,182.5223110006165,183.88470090740924,2114.0,11.496334331067892,7.358979164778173,-2063.0,2114.0,-1020.7425309065934,168.56964255943535,1034.5680445452651,1965.0,1.8993434123162944,10.094993235618022,-1965.0,-113.0,Boring_Operation,2020-02-24T17:58:00,2000,6.2822,normal,
M03_Feb_2020_OP06_009,M03,OP06,good,Feb,2020,185344,0,10.162789191988953,356.6648233091442,356.8095829294721,2414.0,6.765513359200213,7.322158267122322,-2125.0,2414.0,22.18061010877072,229.11445519210963,230.18560563765607,2158.0,9.375043213592557,4.742551557557865,-2158.0,1938.0,-1021.2471836153314,196.5673217543183,1039.9925586387203,2194.0,2.1096304793486187,6.855174369891517,-2194.0,35.0,Boring_Operation,2020-02-19T06:45:00,2000,5.3244,normal,
M03_Feb_2021_OP06_000,M03,OP06,good,Feb,2021,189440,0,8.515023226351351,301.3136543230023,301.43394616736026,2771.0,9.192727080783074,13.082105447449193,-2771.0,2443.0,13.814875422297296,196.7257077891896,197.2101794738071,3129.0,15.86632093915611,9.340692080700522,-3129.0,2980.0,-1022.3324852195946,167.58658096752907,1035.977303060091,2192.0,2.115876470966329,10.896856851451505,-2192.0,201.0,Boring_Operation,2021-02-23T17:36:00,2000,8.053,normal,
M03_Feb_2021_OP06_001,M03,OP06,good,Feb,2021,189440,0,8.830152027027028,299.7352422566498,299.86528147732105,2399.0,8.00025927703617,12.874369476651928,-2399.0,2256.0,14.768422719594597,207.70173491774588,208.22611987324316,2281.0,10.95443742306945,6.393429150423973,-2281.0,2242.0,-1022.8025021114864,171.6959369577812,1037.1135198681618,2242.0,2.1617691381412167,10.431533120797765,-2242.0,9.0,Boring_Operation,2021-02-19T10:36:00,2000,6.2151,normal,
M03_Feb_2021_OP06_002,M03,OP06,good,Feb,2021,156672,0,9.329497293709151,317.9470050693752,318.08385302045536,2303.0,7.240229197839534,11.850820914281025,-2129.0,2303.0,17.028633067810457,248.95748009780849,249.53917776735744,2648.0,10.611560171400022,6.530561684527738,-2648.0,2584.0,-1022.5365476919936,203.9134716518468,1042.6704634192763,2096.0,2.010222859029201,7.7321663740003235,-2096.0,-37.0,Boring_Operation,2021-02-07T21:34:00,2000,5.8495,normal,
M03_Feb_2021_OP06_003,M03,OP06,good,Feb,2021,184320,0,8.813975694444444,305.08434759088794,305.21164019824016,2178.0,7.136031897686968,12.126504326785463,-2178.0,2078.0,17.981873914930556,212.0622715429122,212.8232947809809,3472.0,16.314003613058798,9.660812539191022,-2644.0,3472.0,-1022.4938693576388,171.1907558123676,1036.7256087073213,2246.0,2.1664363078679094,10.798223773117911,-2246.0,91.0,Boring_Operation,2021-02-10T11:31:00,2000,7.5772,normal,
M03_Feb_2021_OP06_004,M03,OP06,good,Feb,2021,190464,0,9.644016717069892,310.31428293599544,310.46410622247487,2203.0,7.09582832877098,11.297216114614445,-2203.0,2201.0,19.089155955981184,227.98758891610527,228.78535043767727,3455.0,15.10149139090602,7.851690244193823,-2699.0,3455.0,-1022.411642095094,174.7790396972538,1037.2431145151463,2219.0,2.139324878562592,9.970420399427343,-2219.0,181.0,Boring_Operation,2021-02-02T08:03:00,2000,7.1828,normal,
M03_Feb_2021_OP06_005,M03,OP06,good,Feb,2021,157696,0,9.683283025568182,317.8107879932035,317.95827231731874,2533.0,7.966454156198505,11.997402076422686,-2533.0,2131.0,20.104739498782468,273.0596212341539,273.7987532821388,2900.0,10.59172098205891,5.837709386256528,-2900.0,2744.0,-1022.7296126724838,203.86477743447048,1042.8502807764953,2059.0,1.974396553325843,7.874996398154759,-2059.0,17.0,Boring_Operation,2021-02-08T13:01:00,2000,6.0515,normal,
M03_Aug_2019_OP07_000,M03,OP07,bad,Aug,2019,29472,1,9.296416938110749,562.0541899819838,562.131066428632,2451.0,4.360193105091761,4.620353855029571,-2451.0,2250.0,16.718105320304016,293.2551671123699,293.73131954833275,3027.0,10.30533619858646,5.933526773844484,-2426.0,3027.0,-1015.6406419652552,275.2367278295732,1052.2742845655434,2133.0,2.027038036837192,4.446815364271444,-2133.0,273.0,Profile_Milling,2019-08-17T21:00:00,2000,4.8578,tool_wear,CMP-2019-1066
